,lumbar,,,,,,,,,
11.1934088,9.743775138015192,0.18354697352325078,2.972764429172724,0.6094545485740523,0.15702537816739276,-0.6526687978004564,0.7088161879189672,0.004619826771344704,-0.7052037201871549,-0.015683812636730632
11.285213500000001,11.021653845562913,0.2505611817133591,1.7353639523005158,0.013086041510705988,0.07714045306985279,-0.06320038552863806,0.7175002445599612,0.019058286952645158,-0.6960684781268304,-0.01785649778165349
11.3335544,8.03671866774376,-1.1661585882054313,0.8639831802537363,0.09255722195722632,-0.0104004939579578,0.3328671098877025,0.7167564645519521,0.018181187346560858,-0.6969624737989376,-0.013150097555604146
11.399245800000001,8.248317102743794,0.6270154972779586,-0.047717006318175784,0.5564087547525893,0.05433114847340953,0.3043745467892318,0.7192452199997414,0.02131594172490782,-0.6942255126815824,0.0168190867142064
11.470631800000001,8.8765350576401,-0.39563672982836207,-0.23018759364708274,0.48921170830726624,-0.31818309754732094,-0.15081910777188104,0.7159475753021275,0.03108158258369781,-0.6968785614610172,0.028517980628415984
11.5280473,7.956420623735843,-0.32679373987899246,-1.660956811648576,0.49978681291078886,-0.49402061526652996,-0.2508755558189808,0.7083964160687202,0.04475267409667617,-0.7036092212074162,0.03325326591606936
11.5894051,9.79710902506146,-0.175212877516586,-1.312324722872399,0.26596879959106445,0.011981356277981765,0.12630161240222007,0.697621795873434,0.06283433398779112,-0.7123489934366103,0.04398395098767216
11.6901566,13.73217536959963,1.1532808445199478,-0.22242882917599374,-0.18369927644134484,0.5562351168163361,0.21753133683481157,0.6989348334814982,0.06148905352625634,-0.710753953289639,0.05037869317267912
11.7539771,10.321149495992803,-0.6161512190853452,2.9958932644790224,-0.3800420145760818,0.007113648927070245,0.16945243048466505,0.6989063025334801,0.03268686797138832,-0.7129610915671107,0.04634685375122016
11.794861000000001,11.17625182254449,-0.47466219670409726,2.7459406922297793,-0.08256455775959215,0.22946352401311304,0.3521020138071454,0.7015394349006465,0.027092697962164854,-0.7104933757488201,0.048037173245942644
11.8618597,10.797207240989986,-0.08628314997880689,1.9611915106414468,-0.09072747936065051,0.11959044384272723,0.32129810467415815,0.7035173701817431,0.020912676943007504,-0.7083359627253667,0.05372274849234593
11.982694200000001,8.662551473414686,-0.40870973842406144,0.5366491925109139,-0.28687842407880204,0.18413306486624909,-0.29882477330487106,0.7104335387842293,0.023573906385918157,-0.7023867806371213,0.037165417991024075
12.0362457,8.391541979887506,0.7770833273588825,-0.5522939899079735,-0.615285009897184,-0.12976402879661503,0.0662131361309551,0.711467681694741,0.013430704393699758,-0.7022888795663957,0.020583578910832234
12.097836500000001,8.662195741664917,-0.24178876930509946,-0.15035276793913302,-0.7000796453802958,-0.14607895425255374,0.2100870241303153,0.7096708486574169,-0.0003277529814369254,-0.7044270721101851,0.012234346002911123
12.141958200000001,10.393567725443802,0.5269904209675693,0.11907843906953129,-0.4469509374481925,-0.2875741969238961,0.11570288595413009,0.7036002840084479,-0.014912020334404093,-0.7104273087054781,0.004160653587029273
12.2212703,10.09173482903687,-0.7559120163847957,0.07023476166922468,-0.32693608725492124,-0.07453079441256145,0.13619622710617274,0.7011279190465242,-0.022588795931951275,-0.7126773850682243,0.0005764062415842264
12.2497111,11.557750062785043,-0.616293395822826,0.7532309835590016,-0.01627609567852846,0.12889685250249422,-0.005710824418602718,0.7021097631384823,-0.025244932714804665,-0.7116209642050116,-0.000420929662815428
12.3021256,11.561236182299261,-0.5443076714758865,2.6246479634315736,0.120710548614302,0.10217957655268331,-0.1566944980561825,0.7052848133184889,-0.023067466701440838,-0.7085486506249988,0.0001837927566287756
12.343929300000001,9.845272513829688,0.037625180590265594,2.484204935423395,0.12114715659888407,0.1741059083202656,-0.38168500460320065,0.7067671126951445,-0.016286708400756876,-0.7072550404328548,-0.002302026142291802
12.4228846,9.866666628041148,-1.7365359099962379,1.7873782724889802,-0.2684209502993091,0.2699944678707362,-0.1333059944666415,0.7206588548754088,-0.017618121322674166,-0.6927568950399525,-0.020695435857430555
12.475843000000001,10.43152334344352,-0.8749300513135689,1.8615298037124353,-0.0035105461351746066,0.29981664449079504,0.25249467120881,0.7263298722963176,-0.018390532908291284,-0.6868762726946768,-0.017541120786128017
12.583366,9.05679430733904,-0.6898159741546476,1.6826196861792093,0.2516812454561405,0.2338282333348567,0.2414184953011558,0.7312734997383066,-0.020541346854847414,-0.681707042133543,-0.009624466500294804
12.5993945,9.35000223608736,-0.1686568413486207,1.4254053792955932,0.24264386795965637,0.15487227800117326,0.18016835914429577,0.7350756260944081,-0.019200284153207077,-0.6777097958704958,-0.0021460641934604174
12.6487616,9.117775404024533,-0.71512289322187,1.097511662879064,0.2764770633567391,-0.11925727569933325,0.06655710619088402,0.7348404994516221,-0.01641244722150485,-0.6780195224110397,0.005440512053022206
12.693125,9.39143729002367,-0.563089149045108,0.9450392854851573,0.32161941921411874,-0.19920163376364597,-0.04448428347466453,0.7329778695911527,-0.012016181867544773,-0.6800796161770969,0.009527314593036351
12.7777306,10.51324613852435,0.06739386658079796,0.9804926411622131,0.30901712794915503,-0.2913262458624012,-0.10897650606873033,0.724423805912174,0.002098119194145983,-0.6891691571611032,0.01586253893371309
12.818592500000001,9.436323165893555,-0.4799141003056422,1.382024303376217,0.1585354552290956,-0.2905329260317045,0.12188042613310016,0.7149176149090011,0.006021179168227048,-0.6987611927104572,0.024276425933594525
12.918779200000001,9.66182214653437,-0.526840406605908,1.4244220590078702,0.19693011056900755,-0.10316486577410394,0.012540481742485763,0.7117977279787583,0.008265091482826746,-0.7017455711756567,0.028789512715748034
12.9942097,10.089612217088614,-0.5294947545438086,1.0267562368195935,0.3006339118763867,-0.0013518297388476416,-0.00585792886833978,0.7116845348028066,0.012711096732151716,-0.7016244431892704,0.03266024589200023
13.0192531,10.548549451403172,-0.13238125766927442,0.8333568510585605,0.3274225774738524,-0.03035907992350173,0.06992840319795604,0.7116150341227586,0.016709281833822438,-0.7013544586905058,0.03777256128477796
13.0659252,9.694054954429193,-0.2248915531565242,0.929653463420719,0.3824419084263043,0.020595207730765015,0.019753488088627494,0.7113217658355997,0.022645628512401244,-0.7010265462086941,0.04550057657342471
13.123887400000001,9.938707672994196,-0.2610371632494807,1.009451617904034,0.36957913637161255,0.10776041741866793,-0.0004096480927640394,0.7124210000443938,0.0278313732459346,-0.6993612990262236,0.05074945106448542
13.1403963,9.961678992279724,-0.0962278390721944,0.746082964794366,0.3525757299162947,0.068486705906899,0.05874812975525856,0.7139347255492241,0.03310499335170366,-0.6970694068483655,0.05740652494453663
13.2169109,9.837309351898742,0.12578953523176908,0.8737581920626831,0.261789043589284,0.14546551453644588,-0.009810745741246522,0.7162570922424313,0.03835124379050545,-0.6938589126340206,0.06375554305685716
13.2741158,9.86062550727856,-0.08767391068272433,0.7235652390682448,0.22000590807205583,0.10373968347578981,-0.030523157788224085,0.7181589016275942,0.04177660855833722,-0.6914185274668886,0.06665528385606229
13.2904798,9.875789642333984,-0.2438089724570986,0.8282626259421545,0.2487767084486901,0.10497095326464329,-0.0013309461064636714,0.7201104450818681,0.04572670949366339,-0.6887924748733455,0.07010664362761793
13.359313700000001,9.983827948020899,-0.05738042329313568,0.8789330124855042,0.24273782235480124,0.07447623834013939,0.017384474584189017,0.7215854902986588,0.050335653396163166,-0.6863611192527427,0.07542622995848519
13.424094100000001,9.933448391260967,0.11506176512017532,0.8282862982935475,0.14522325951197412,0.09992889861024237,-0.002136295661330223,0.7232085904980428,0.053260895098379626,-0.6840596966446235,0.0787079609037254
13.459334100000001,9.847751914119463,-0.014018743252328028,0.8560935744951117,0.06161494099243764,0.08561031516360468,-0.017407349885633687,0.7245886700548038,0.05457477252295706,-0.6823491487193322,0.07995306544644765
13.542525000000001,9.943826924390674,-0.0662439884501122,0.8353103881285628,-0.03480844172006194,0.06223608201762004,-0.033568192239529435,0.7275981757523654,0.055407137579435266,-0.6791624972821416,0.07917857053882316
13.6821423,9.949033737182617,-0.22150975614156765,0.7952577061221646,-0.13672292232513428,0.026081918778238157,-0.0790429413318634,0.7321411479285392,0.0523842657343158,-0.6753483116447684,0.07162322369120944
13.778248300000001,9.959487939576766,-0.10811333584895332,0.7934812307357788,-0.1110873743891716,0.01617563039725346,-0.05432499832432208,0.733725848008909,0.04965552976285344,-0.674460729672888,0.06544793699343865
13.8369324,9.992630883122503,-0.012207402847707272,0.8771909109901928,-0.10223731887309268,-0.005950484363202225,-0.05005051067455865,0.734426854949626,0.048530512634942444,-0.6740646687607812,0.062440422809363294
13.9009018,9.92288821256768,-0.04709864303036773,0.9172862070980419,-0.10940545648603388,0.014647185058736543,-0.03738517314195633,0.7349208286564779,0.0473738706291624,-0.673810808734363,0.060216991134014686
13.9659992,9.968201132597095,-0.12025199058006436,0.8981004852975141,-0.07721593324619565,0.02274039108830724,-0.03296272377485931,0.7360404385446354,0.0455331233937829,-0.6730298228853968,0.056586791814708826
14.019137500000001,9.914100233302843,-0.07155541460410392,0.9243846455045138,-0.014510705166278316,0.0251585512563756,-0.005340739153325558,0.7374769172820911,0.04446175113887586,-0.6716641193035163,0.0549386931224507
14.1159482,9.949033737182617,0.06965814461179089,0.9277626276016235,0.012043325771247188,0.014199720586888984,-0.010387778672720156,0.7384298167794179,0.044630211081785935,-0.6706068145645481,0.054918577999641116
14.1925823,9.919348745786715,-0.03828934009803077,0.9416371799989225,0.0350794882186851,0.022868726510517835,0.01723623838150271,0.7389575674095221,0.044990110916006486,-0.6699400011768247,0.05565966502922143
14.2415871,9.9124116897583,-0.040258024436438736,0.9782375319428531,0.04621827769745606,0.01082543833041796,0.01876456664562126,0.7398558465014698,0.045856499015167015,-0.6686973329607254,0.05791705091663585
14.324150600000001,9.950671341989324,-0.048829611390829086,0.9538151177454166,0.05383727603858548,0.002312132593003973,0.016484643450446514,0.7401533757234824,0.04631450298351793,-0.6682487509404725,0.05891989549400323
14.3408516,9.870499828077865,-0.04516832865283458,0.9887996912002563,0.05219676849206731,-0.004913315943051731,0.0317240720819844,0.740390127795006,0.04689600089421414,-0.6678191836118932,0.06033872524152173
14.4064755,9.980359248585238,-0.19900114319738896,0.9192379492888236,0.07213081040978814,-0.02196764287156308,0.03218565972894526,0.7404842329373731,0.04737662118073645,-0.6675048839708329,0.062255814280559485
14.4541412,9.875789642333984,-0.14118678172543853,0.9574795221128771,0.08406003515669552,-0.028699704731303836,0.04072990413961185,0.7401438996011727,0.0484912721496842,-0.6675826824622233,0.06456753429564682
14.5510756,9.94531528633026,-0.06103701516985893,0.9850815202166487,0.07323770391527637,-0.027121167416851902,0.03664236485916146,0.7398570480001818,0.04925829780076979,-0.6676091832820543,0.06695630679553849
14.617588300000001,10.020496875276582,-0.08023883374879986,0.8963534473091044,0.014798195124210392,-0.023054599942218874,0.009001319506956686,0.739170263871164,0.050204461784535456,-0.6680393482446699,0.06950008793086443
14.674387000000001,9.90719376071807,-0.13083580022137012,0.9573951392404494,0.013274321024636588,-0.02303409019124604,0.005185685435970944,0.7390034706600053,0.05031290177699238,-0.6681712468276009,0.06992615519315065
14.7093264,9.898441951171742,-0.162156627854103,0.9922600315985302,0.0,0.006557476271414904,-0.00045697698975089165,0.7392331858584766,0.05032667904058757,-0.6679012718925379,0.07006720564290142
14.7824231,9.917644837179736,-0.11509993368510826,0.9260218657488342,-0.006408886983990669,0.01571757889293607,-0.0004579143733867715,0.7400156739848062,0.05013151430366916,-0.6670126869563636,0.07041100034574038
14.8507449,9.908952401020944,-0.20401659823213147,0.9626552263615944,-0.02685503835571601,0.0,-0.0004584026207884448,0.7404418862672573,0.049734832460542014,-0.6665872345726361,0.07024043141890413
14.897100100000001,9.961240768432617,-0.08373737926882859,0.9591383803456988,-0.032503500448678405,0.008545182645320892,-0.00305442964354576,0.7408754977629189,0.04911315173854584,-0.6661975943046413,0.06980086305743943
14.9777494,9.886292095177001,-0.21448186644515443,0.9974603025171404,-0.05279873976617208,0.011439284965473171,-0.004421746484986779,0.7414088778925599,0.0481829052568147,-0.6657451664225238,0.06909889151176957
15.034285800000001,9.949033737182617,-0.15174626518098605,0.939970076084137,-0.04944672561622035,0.01784658784481013,-0.006408886983990669,0.7420518177438341,0.047285550629978274,-0.6651796281713266,0.06825861667620242
15.0908519,9.917675415379861,-0.2230925156485633,0.9555366976868704,-0.04699850454926491,0.022431103512644768,-0.003812001275110112,0.7427158933898428,0.04647100632204775,-0.6645588143995056,0.06763970344013381
15.156073600000001,9.943761524761022,-0.1412164720316087,0.9713198758367996,-0.037530655769037094,0.01662903222318832,-0.003811258657444869,0.7438336454837396,0.04539160714426185,-0.6634810838860539,0.06666304202945
15.229574300000001,9.91769484037994,-0.158696249127388,0.9851571380771617,-0.038309753521956424,0.024248678172107345,-0.009151040689058362,0.7449960059715093,0.04414752556031963,-0.6623871572431831,0.06538502116460088
15.3162999,9.9124116897583,-0.16927579076951624,0.9765922427177429,-0.02930284584704372,0.00672930399385489,-0.009470892539007115,0.7455733273522797,0.04368548462802521,-0.6618248108084651,0.06480672628674494
15.392676900000001,9.901823098514242,-0.17619790329087165,0.9887996912002563,-0.021079648586530837,0.012212873045955936,-0.011144725215290823,0.7460431679573567,0.04334928617396079,-0.6613570677617925,0.064399222463348
15.4409188,9.886392088777413,-0.21443186811916842,0.9818936471336097,-0.004132185867381671,0.0018554847507726727,-0.005804610341018725,0.7464806667417645,0.04327522846017527,-0.6608881678996258,0.06419266556832459
15.526089800000001,9.940553576555098,-0.1518004876376724,0.9606573353010216,0.012026846997386466,0.005528286993570315,-0.0032044434919953346,0.7471155382792467,0.04369632048572327,-0.6600910603306811,0.06472090936658947
15.5809947,9.900203704833984,-0.14509496360605212,1.0362353666708888,0.01744149170846464,-0.007233105509752227,0.0,0.7472016453338143,0.043986096174449395,-0.6599373796852916,0.06509669306412502
15.6543144,9.856791466981855,-0.1288644321321007,1.0132144689559937,-0.0005941597941982048,-0.020414980540368416,-0.012343785931514431,0.7475319530981162,0.04454330473072548,-0.6594945366313623,0.06541276063863555
15.761137600000001,9.917834780180513,-0.1397046974911269,1.0349075191231218,0.011038712439702177,-0.03323165996747088,-0.0052216611089752046,0.7473193514669201,0.044861365304480746,-0.6597043659205253,0.06550873538299173
15.778588000000001,9.878489391045637,-0.2427979330725384,0.9942283226597693,0.02848312134687115,-0.038573919756827266,-0.007358898649052266,0.7468602823209545,0.045419386242765786,-0.6601449094490462,0.06592038056099675
15.9543411,9.958563239355025,-0.09222503304271712,0.9698190402621484,0.03275425448960308,-0.026111039413745006,-0.0016608037689645175,0.7466689859570022,0.046154365331619,-0.6602451310253256,0.06657001523305911
16.024017999999998,9.943580263160278,-0.0420758501219783,0.945423709876221,0.003090682739932691,-0.004977306366086967,-0.013772161046583808,0.7462141161145883,0.04840201052570897,-0.6603980171399016,0.06852880595838062
16.0877297,9.955775493210231,-0.05010613281902988,0.9100898033858842,-0.004750817498478513,0.0046391220194495365,-0.022909330105430246,0.7465897679988758,0.0490719851794513,-0.6599532689880245,0.06824471658637374
16.184469699999998,9.893467336206392,-0.07451016563613157,0.9631191107534594,-0.007219842537456463,-0.0019147903508236334,-0.014364619386352358,0.7468090289493532,0.049267586364008034,-0.659712337598354,0.06803389474450677
16.2308298,9.986910917657324,-0.03662221133708954,0.956399193459126,-0.00475177449768684,0.009024365820347286,-0.016131998940588997,0.7471659635580301,0.04927668148832471,-0.6593237939470727,0.06787463662619847
16.2493558,9.887996673583984,-0.06900393797837329,0.945452698325586,-0.006408886983990669,-0.00010868776723137896,-0.015913529692745294,0.7474022949409996,0.04941056594510165,-0.6590667177201439,0.06767175986708901
16.298974599999998,9.938057605999283,-0.12330540082299643,0.957665476961375,-0.00037245707766663655,0.009397841359098113,-0.0048605375172149756,0.7477706350433739,0.049503566946927036,-0.6586393648466857,0.06769535656686718
16.354288399999998,9.882504837561491,-0.08849703159403072,0.9521774649620056,0.02040185597979708,-0.005821289470078133,-0.004646094442253059,0.7478574125730079,0.049741385828777566,-0.6584984289422215,0.06793308528298941
16.427547,9.882493196361441,-0.012207402847707272,0.9698884922971007,0.007267014964693976,0.00010500992498090186,-0.0016547267084881182,0.7482041214821857,0.050247511627975,-0.6579658502046575,0.06889644502244807
16.5044264,9.980146762184368,-0.012207402847707272,0.9710830588980366,-0.00913127630333463,0.0037523938958486255,0.0026183498339815967,0.7485355145874821,0.05016968621475911,-0.6575731889558188,0.06910200541838582
16.5807695,9.889190499988874,-0.12758080417140594,0.982099033354248,-0.01757220728670977,0.006617812980567256,0.0010681478306651115,0.7485758296623818,0.04984608808943368,-0.6575487800764991,0.06913173343238482
16.6093253,9.928945990995572,-0.09765922278165817,0.9821037213144947,-0.0004822526112078659,0.00609795915924253,0.0,0.7488134375032576,0.04970552498704955,-0.6572766150514044,0.06924772853231972
16.706122999999998,9.914764756081002,-0.15200428568369354,0.9931385704562588,0.02253405021594876,0.015230778693908707,0.011852571909297647,0.7489906204467754,0.04980778330174543,-0.6570014446610977,0.06986656509770997
16.7593474,9.856899124363323,-0.12207403033971786,0.9777503441167907,0.03349465935623015,-0.005925478639169114,0.004755999667482001,0.7490674241931589,0.05051212917359173,-0.6567085030668808,0.07127735137219032
16.8424884,9.889129413588623,-0.1342814415693283,1.0076771611122504,0.02077932330152373,-0.02194658890733695,0.0,0.748773561690574,0.05137170836222384,-0.656830770256345,0.07261157027372667
16.939342099999998,9.923506583181089,-0.13982884088007536,0.9943470837394823,0.007962432254346147,-0.0033991493945640903,-0.0015535452703554784,0.7480812269330487,0.05444262760476232,-0.6569540134992369,0.07630139158022448
16.988442799999998,9.9124116897583,-0.03772203086264907,0.971038458809268,0.0009719133703645947,-0.014954069629311562,-0.0010681478306651115,0.7476035939869983,0.05704768424938497,-0.6569151686735464,0.07935294037471394
