,rightfoot,,,,,,leftfoot,,,,,,lumbar
5.4471232999999994,9.749329955579988,-2.0542805328852634,-0.8632889255993865,-0.00991404191877599,-0.019226660951972008,-0.006325880232843092,9.936826705932617,1.8848868555072387,-0.8106353229526123,-0.015777908490881804,-0.013236666192883155,-0.014737651094057131,76.9576237041749
5.4908696,9.730269530084058,-2.0386364459991455,-0.9287313654299783,-0.011280559811063571,0.002051532874307009,-0.0014524513698945534,9.936826705932617,1.9459113003303434,-0.7227038921916834,-0.014965280191466247,-0.008556393207475576,-0.006840630341118587,76.83589756865032
5.5565999,9.745903467436174,-2.063051223754883,-0.8100843422088144,-0.007477034814655781,0.0038879651260832625,0.0013670432681758557,9.927082187703842,1.9604651814764003,-0.7959445771542559,-0.02883999049663544,-0.005340739153325558,-0.012180712286761878,76.76020519660239
5.5815509,9.742501687588476,-2.063051223754883,-0.9321630596198978,0.0007700727831932807,0.0013662228781369423,-0.0006831114390684712,9.929531727335236,2.0190595003866383,-0.7104858685565252,-0.021356392749077347,-0.0010681478306651115,-0.00683220824406993,76.66498987205729
5.6290049,9.724893966944354,-2.063051223754883,-0.8643441729465021,-0.010681478306651115,0.0010681478306651115,0.0013651290247517246,9.902755870108688,1.889946031491094,-0.776370827396136,0.013242408188133117,0.013032278504819118,-0.01004233954966156,76.55962291705086
5.6948732,9.729300498962402,-2.022016981014017,-0.9033478498458862,-0.003976529351928149,0.008159139715354483,0.008159139715354483,9.949033737182617,1.9678374388495041,-0.6982675411581566,-0.006621094540722908,0.009827315544469221,-0.00619667942725843,76.44420946670833
5.7549738999999995,9.74929670272587,-2.070839939907176,-0.8368438264937006,-0.004272591322660446,0.003794228432669761,0.004954111473161609,9.939265924542608,1.962941669541875,-0.7226760802409982,-0.004273548444372512,0.00491386286974434,-0.00149502411424633,76.29903639571225
5.813339999999999,9.699393909077905,-2.0386364459991455,-0.8911404609680176,-0.0032044434919953346,0.013204948504835761,0.006702685740946937,9.939260613622341,2.014259019165293,-0.6689357021320559,0.00363367105640389,-0.011536652715230708,-0.00021297342208551878,76.19082317094353
5.858941,9.737077559194258,-2.1152279992257395,-0.7646362925729444,-0.009225696182599472,-0.010491968207662145,0.00902757198820191,9.944175105220618,1.9873774790202439,-0.7520004199812532,0.002136295661330223,-0.009188203811874344,-0.0010734790010510776,76.10454837304526
5.9186038,9.742604821874616,-2.0364424480088115,-0.9077826385856956,-0.007769093668508914,-0.009225285987580016,0.005244753518772702,9.927133197655039,2.028852314981382,-0.6836146116256714,-0.005340739153325558,-0.025423504069350247,0.0051286954715949054,76.02766619523639
5.9376614,9.76148433602311,-2.083027617779418,-0.801250279224343,-0.00835066327457141,-0.018741386818849952,0.004272591322660446,9.949033737182617,1.950765509759226,-0.8105265709661669,-0.010902983617157705,-0.020727974538635546,0.0017129744012509623,75.99630654471193
5.989318099999999,9.753715515136719,-2.00201416015625,-0.9976880204293036,-0.00019197126910571144,0.010775002771087233,0.013497056920201547,9.900203704833984,2.0118074746683012,-0.7374096676434534,0.0019250722646352793,-0.014085114348151004,0.004272591322660446,75.96314769264279
6.0347995999999995,9.741507530212402,-2.034184994502881,-0.8134446004647597,-0.005919040103500065,0.0023369920667335744,0.0032044434919953346,9.927025004994407,1.9261869848056776,-0.8423108458518982,-0.0089662622969846,-0.01624820598731437,0.0032044434919953346,75.93146428842348
6.0945032999999995,9.729300498962402,-2.063051223754883,-0.9322193151428586,0.002526254393160343,-0.010494976304471493,0.001848065294325352,9.917212184489964,1.9775993824005127,-0.7568590044975281,-0.001488187530588719,-0.005550759003287362,0.0,75.86035618548117
6.1429674,9.737046878194132,-2.0919267406510005,-0.8256426146679494,-0.0054435482111343594,-0.021937976423333904,-0.0033891443392023695,9.936826705932617,1.9704165195261925,-0.8009000482609262,-0.0017172961794254859,-0.004482091063612814,-0.003413943232947703,75.81112286922999
6.209750199999999,9.733769534980707,-2.00201416015625,-0.9122861837400758,0.0017452430761148853,-0.013208826553196676,-0.0003910525852153378,9.92222886076358,2.031466631880191,-0.7568590044975281,0.0017180573552732505,-0.019226660951972008,0.0,75.80544682907146
6.2576329,9.780178138789546,-2.027641320310969,-0.8842422191669186,-0.004484771718563717,-0.006408886983990669,0.004378681520612082,9.9296745815819,1.9728313848616552,-0.8155120213623086,-0.012191976582674853,-0.02498459743084598,0.0029958443635598395,75.80943620444933
6.3330851,9.729300498962402,-1.9519579654983135,-0.9977556304102837,-0.018335694099329322,0.02036466972484496,0.01755204846188245,9.929686814653403,1.9701517166172122,-0.7863414905206154,0.011695753676526886,-0.02836963390412655,0.005965466167958032,75.76509454043979
6.3962622,9.74599311678682,-2.016209564354276,-0.8512815809893922,-0.0035969136333356072,0.0005017327346959793,0.01388592179864645,9.990725705713333,1.8334897778392418,-0.9813508551185444,-0.026079127901608695,-0.07328582280736187,0.01112505902209881,75.63171030543698
6.4678545,9.745997643940644,-2.0540714347518128,-0.9753299857729807,0.023671216351207273,-0.02720701292973362,-0.017262329709758335,10.012077549330344,1.9894442605899043,-0.5504207699590625,0.008337897428822133,-0.07190007911551566,0.04369889449230903,75.31234811784056
6.5546178,9.720312072628898,-1.9043549299240112,-1.0311911899617434,-0.05144666027157538,-0.0014613881226508848,-0.03940989516953963,9.980501302848259,2.153966845661062,-0.6005657850116831,-0.22141857842324592,-0.10537367951400024,0.1504732261569311,74.85152852542083
6.6411507,9.816065787414715,-1.6846216917037964,-1.3621565358608863,-0.16452826067732823,0.1423765598272603,0.007805927018466922,9.969202074713385,2.2614764610794045,-1.0019932106307063,-0.578982611820283,-0.3434924615274973,0.1520087410180887,72.3111224736691
6.6894054,9.811566243842424,-2.0083858140464264,-0.6509672318959867,-0.2263314050049997,0.13686100100679066,0.01007706460537136,9.980030094728797,0.623346401646512,-1.3151210718318491,-0.5551423566865115,-0.38392146308636943,0.188871023208437,70.63425565205952
6.7329878999999995,10.097851297883455,-2.61238431930542,0.45132077593285796,-0.30301434019865653,0.0528454237698143,-0.062465045420873555,9.655914148081436,0.4707654703522436,-2.0631934340442935,-0.4835979574055155,-0.3641327163344017,0.037788754489530785,68.74508252002477
6.7730415,9.401967419348834,-1.529101863402373,-0.2780547379364083,-0.5813481606076747,-0.8649489784170536,-0.30517090401773983,9.802010549378286,1.711905487122074,-1.864863649216665,-0.1748784379475677,-0.3803073786508103,-0.060726909954015015,67.25555713656492
6.895867099999999,12.728552976613404,-3.5380985196415207,2.5818447747212834,-0.7596295873425796,-1.9350593925880344,-0.35597279744906263,10.32805039973925,1.8096072814968511,-1.7741337100425674,-0.12548514725307758,-0.16780436345540733,-0.16607243609007183,66.19728227392301
7.0032214999999995,11.27369086720735,-4.313183618968113,6.8278977237741945,0.2045695068023581,1.7019366268371325,0.3364174781925285,9.554404307681356,2.1943822713674668,-1.3661868933128565,0.3444954491255226,-0.2880103743982755,-0.07828859042679567,67.68271050640921
7.046424399999999,12.099939395138477,-3.157662926509959,3.4097059365959366,1.5234303318644002,2.750685239988635,0.5853224387398361,9.599637794934054,2.103304565936979,-1.9432863914202168,0.25188082129308664,-0.5156262312215558,0.10231155453186158,67.90660627846422
7.0882213,11.884539015235447,-1.1078862976809707,2.4565285983013005,1.384873286337824,3.1372259632353745,0.5808804646605461,9.516738338953889,1.6371577468915774,-2.395212205843137,0.10628439841197812,-0.5112394563018269,0.0068944209795092325,67.75889426344327
7.129338,11.474652814169445,-0.6069738288074618,0.18589497747584807,0.6056879360199219,3.0788489348570467,0.41411738043128,9.6700194242119,1.9811497067282033,-2.211115118423243,0.14646150442617586,-0.6554243422079502,0.038004841840517445,68.34651628065842
7.1829468,9.359131706854942,-0.8704239466149752,-1.4495982844256172,0.5192062546482743,2.5564549997950525,0.37908461183008213,9.995466746427056,1.7814481159216553,-2.7696180895045273,0.2827303830577609,-0.8520887215403272,-0.004016662391519388,69.18045946327678
7.245239,8.366673517629927,-0.4226567262284494,-6.10549836821467,0.003192140791104643,0.2892690348921147,0.06435406022774981,10.64506218607952,2.6223070231450865,-3.9202141617117205,0.9046646067715277,-1.3539128914223655,-0.115046849189144,71.81600087660583
7.3186070999999995,8.226355295576807,-1.6449054118552942,-11.793836310650835,-0.04219320662800343,-1.922112052402799,-0.27291041226553053,12.95676255186465,1.2368459871357542,-3.6477340545725094,1.2171018746450617,-1.9674692657743635,0.2158236842648742,71.5584147341688
7.3607933,12.88789756029833,-2.7161667745488414,-1.359174725372508,-0.28193141840628133,-1.9198591903216338,-0.35127899424528997,20.81003482367403,6.974233904192525,2.450406517606482,0.23084244265564882,-3.3520202286354532,1.1455176880710014,68.41817784210578
7.4347696999999995,11.05253185227292,-1.8032703369443868,-1.4560375685455003,-0.8747572594585018,-1.4559423353387586,0.2799564555737524,23.01159055605597,5.988957246714238,8.050061180361801,2.439935556679304,-2.9378812596264834,0.9652002731877649,67.97044355045844
7.5146649,10.092755521166177,-4.40095877284264,-0.9735720574543019,-0.31582668745020326,-1.4305743846456327,0.10911089539218924,10.175324487118566,4.92805981394974,0.8684850544687213,-1.8895536013759087,-0.8414436123247689,0.4128042094234955,67.79701037231891
7.5731022999999995,9.265419006347656,-3.1418999858959724,-1.5352763151487692,-0.20092118122885305,-1.2228515194857725,0.015305467356230978,7.3461599061297775,-0.4929225223326552,7.310700221570097,-0.50077250095209,2.1567378159172326,-0.14119320554959397,67.4272816320666
7.6561984999999995,9.86837096979016,-2.6774273927852894,-1.17526530451633,-0.1696364508747948,-1.391068850011568,-0.1876225605536465,10.027739033413948,0.7684193798971,-1.316481949241896,-0.8537884094150129,6.603912403818251,-1.382100452215048,69.50383335491361
7.744637399999999,13.267459518776388,-1.82087825672845,-1.9241505267372268,-1.116559604284889,-2.4134633754743895,-0.06994918982950896,17.73962312566781,5.405873487902927,-23.45488456536633,-1.9755694764868545,5.435268025658858,-0.8744575836343251,70.84443236718695
7.832882499999999,14.791626545545054,-4.520129150522925,1.3749841336310595,-1.353200277465672,-3.246995829730379,-0.8543058365148628,4.785980288944547,1.5179809089454392,-32.93092261420356,2.887483354598757,-3.092974513296097,-0.04387883240327475,70.66685759165526
7.9153072,26.095870421595656,-6.03545935216221,14.758806891155682,-1.7320952515265176,-3.4063607283085355,-1.3057451076267683,19.778225260518237,-1.5837183737000988,-7.457491995796325,1.7142727589888018,-3.0229545290263813,0.0810971899454983,-49.558708837198445
8.0120257,5.890308865996737,-1.6641098351968657,2.42557180771583,1.6465529431519217,3.003106855543569,-0.5362022953196401,10.872661711921829,1.8409332699245877,-1.9335170584767523,-0.4966313043696051,-1.2299933014804745,0.14442200420631301,74.16690251744804
8.059557900000001,9.985832323357283,-3.9436459385996265,-2.320998681212576,2.3291674845200045,5.524951260907388,-0.11419119381113484,9.803079626344132,0.9085327068232171,-1.1132551498493657,0.6837401007360759,-1.1149116566836743,-0.3860287853329229,77.72050612728545
8.1187482,11.368778802038644,-4.948820752665378,-4.918599079617219,2.8436171205850727,6.777663016954081,0.27857450367782705,9.192448011285544,3.120425588125947,-1.4607656534016513,0.3693389776137774,-1.0092931904846485,-0.10213688373210975,77.88328226952686
8.1717153,16.391439709089084,-2.5039442653282498,-10.025793571013214,2.8457091386226967,7.117255601903685,0.40286288326793296,10.243529842745874,0.7175928123535649,0.528068633123477,0.7756525470364478,-1.4508105329654184,-0.15962165147752805,78.94763850384741
8.2195046,9.209089723238181,4.222874168456784,-31.853487338968513,-2.6345860827187333,3.484691261436514,1.2968528340602217,15.587555490097458,2.90801107631635,0.4377520771616324,1.924388743518272,-3.0686701508860112,0.3757788096838946,80.48684853599482
8.2868329,2.2334233658972593,-9.125289297036748,-26.134951110931635,-0.6039340283331182,-2.8864049534325895,0.06971451701923234,18.197080056798242,4.0605028631683195,2.0640589498335338,1.4451731062722728,-4.4709916861829635,1.4086474187850464,84.09974905033917
8.348355300000001,23.263930808867684,22.913506033416596,-8.527532837385712,-0.23114470919527658,-3.744791284621212,-1.5175296823300672,28.75176942867312,6.389944300063134,10.167807182530776,2.1378808443935724,-4.314795570012183,1.0449299264491307,84.77627099208195
8.4016204,10.646549543477423,-10.201265256647812,-5.750740105105985,-0.4719662849914857,-3.179838446183993,0.25581032696098505,20.967518425012205,5.140573136620038,3.481028599850762,2.664403710004601,-3.575067558835414,1.9554834654217386,81.97916135412981
8.4600547,8.943012612280704,-4.852643538174396,-0.43194801715017506,-0.41197215180291447,-1.4699976212935946,-0.26787214906156465,5.249192847268007,3.030239315870415,2.52287584033552,0.6469207480206468,3.3303377113156727,-0.0749579424022316,81.45145817932793
8.526117000000001,9.494863493893366,-2.978481397999949,-1.2433578325987564,-0.5995629483309526,-1.240204777856167,-0.238930895350346,6.5701159332205075,1.0639130064709272,-0.6483721953062784,-0.785053523714214,6.0727506425523545,-1.2317334358745884,78.57686777834532
8.5932411,9.727169104984828,-3.6488994359970093,-0.748090960233221,-0.7076097610923979,-1.6875718245430598,-0.05098286407097937,12.20824239514296,0.5763666250367606,-2.9515573329967038,-0.9190647266867157,7.38738214223528,-2.1364067532441595,79.18549678842031
8.635391,11.289616632632457,-0.30608204509195036,-1.5378266006280872,-0.8227992557710218,-2.1613434377964253,-0.19054186953011382,23.197647057619562,1.057555181458621,-10.555830501310808,-1.8063738655223136,8.794047960471545,-2.9040971019273223,79.03713380601697
8.6977302,13.653078205314197,-3.064286345360176,2.586491335617753,-1.799957025803327,-3.4511115968143464,-0.6260939069491838,2.370009852448336,-11.031989238107137,-41.368409432695884,-1.3679516821035316,-0.04588234950289993,-0.314107652542816,77.98771470325404
8.746196600000001,32.46031239638708,-8.597708300797262,5.87057364661278,-2.562899459924788,-4.536195320151851,-0.8400983964356432,24.465690258766408,4.454246016447201,13.381195266980486,-0.6546583852734984,-3.585891232390436,0.2844308707243165,75.88653169805599
8.804942500000001,25.005670788924977,-15.179033595316696,7.689231009210528,-3.0939352204762116,-2.971971092647678,-1.49842860917497,13.25437205256886,13.587958765158106,-15.635541045487178,-0.9844949291848507,-4.134065728351777,-0.2252436754241397,76.42370654988878
8.8728605,17.761687513473746,-6.9327534889573705,9.568993189538409,2.2162840857359933,0.8476136169405519,-1.0058867254376824,11.85810171245491,0.022408364448435053,-5.299257056016038,1.1692100270735688,-2.2203205968560895,-0.32614933863030415,77.6432811047949
8.891435000000001,7.625300627976607,0.488966433160912,0.9341405640029272,0.7647156493239315,3.0330101245651626,-0.27813253094273277,10.875691539709727,3.007469010469033,-3.6810835658176675,0.5386778580900621,-1.2742838195317965,-0.02726674860971211,79.1770103586213
8.9483248,9.286345242507995,-2.45702539411257,-2.665421509092754,3.02651400177332,5.838864026142268,0.47016753414048595,9.82407334054731,1.7544532753813284,-0.5863288463581176,0.13708389422074685,-0.8618957304795827,-0.01732062159143808,79.81662752339565
9.0536109,16.105530548022458,-0.44220428320989813,-9.884335440607847,0.6970534155720389,7.982222142124323,1.8269409191223884,9.735586130861648,2.08243483314895,-1.139429015126406,0.8444069958169527,-1.7276771974429328,-0.23818684181940625,80.59876647431972
9.1131954,17.46881225700188,-6.143009680205174,-21.53436555060476,1.09686189965434,5.9211628454436145,1.2014194054379592,12.720010730707756,2.7232340305810885,-1.1216322990305336,1.1850015112569583,-2.5658042494366438,0.2267596793951565,83.21468330910675
9.156349800000001,6.945896908154518,4.153665543945227,-36.703847389802206,-0.88198521346117,-0.6500223076165784,0.640478417546255,14.480418180601449,3.0826130613448126,0.6277843147775666,1.632003574632585,-3.926295652428591,0.7551071936816847,85.18467008576528
9.1997228,23.82181236396964,-4.765196505328932,19.564886522555526,2.47853669561193,-3.424053097723328,-0.24741040605612546,22.324456337089348,3.7775107981162934,4.096467272414145,1.632858557828056,-4.404090913083906,1.250696222913047,85.13860550298479
9.303269700000001,14.032748427294013,0.29172457971845045,-10.385480249185926,-1.414815193786216,-2.6223227704027527,0.30150122862344025,13.804266865047136,1.4369638493075714,-8.260288562032423,1.1314577693305625,-2.054790203502956,1.2725868048084374,83.72926444295369
9.356075,9.07917537113074,-2.927137816835728,-1.9061766901624106,0.06401886962855784,-1.6912548980532236,-0.616424096640713,5.87707492439478,4.442919924975388,-1.8403882841348007,-2.2854719313955116,4.281274690497445,-0.6511228649026986,81.95447885470834
9.445586,9.79874837412261,-2.562396825542374,-2.36460984090402,-0.5830522888176393,-1.3592620164777716,-0.18245066884124567,8.717809417097616,0.02336314387814534,-1.6347403972349106,-1.1040475795162805,6.289737163906029,-1.2067271589439341,81.7197514109477
9.5233968,9.97561899991873,-1.0636754946652522,-1.9075160943509613,-0.6940985203430217,-1.2284719720139483,0.165483878920674,19.817929595132867,1.4675289082890297,-10.188928685053416,-0.07279742419630056,8.446342001250592,-2.973400286152438,82.16067805726497
9.5512712,11.739449993012443,-4.1705190231417975,-1.0699698065588308,-0.9706198422193405,-1.9165492393820334,0.027393369394684987,21.881521118048834,-3.003085199123184,-21.2529603229905,-2.1917624534908184,6.751956601950327,-2.3464242489530474,81.95444964275029
9.6374005,19.148607559711945,-6.235018670955684,3.22163559740559,-2.6655292336109415,-5.992154023553308,-0.6339405288855906,34.98650962172321,0.7155363388126834,20.784176225120202,0.20242248540024113,-2.7343260722470415,-0.5294269525311998,80.56542868518642
9.6946442,30.17275626342336,-9.203938121055955,7.27754952577078,-3.195251246016202,-3.644476235362978,-0.6866142322491335,22.77254369948405,-3.586415217332079,-8.184012816788949,1.2623962372858109,-4.284064794590952,1.2476283680795937,79.12958080283813
9.732419,14.182595933454195,-13.23078745032846,1.9344546917579875,-0.8782551417244561,-2.440135824759679,-2.131466793238781,10.003174280244501,1.5953058617895914,-6.572950046529053,0.14191299964504908,-3.2203584148226816,-0.12546738356248863,80.17292354491556
9.829546500000001,6.034727347701212,-3.7848137086902223,-1.419744566172594,0.9297291342448932,3.5860882679692585,-0.454960834540586,11.252948809701735,-0.37349245630203726,-1.820490979183775,-0.35831333830191464,-1.092601271814794,0.0507720990521153,83.09160376648386
9.8828311,7.091649797715961,-4.842982413887183,-2.0099196100595114,3.0676922856449043,5.200322867172288,0.22981353551416417,9.613041774359644,3.0338920246054935,-0.6756898669706453,0.6350507282591287,-0.8101985391926005,-0.31710578428177744,85.14892540706822
9.963390700000001,12.9126895092197,-0.05410063483697247,-7.339764295528696,1.946765096284619,7.079443748631318,1.1524938000783242,9.584847798622725,1.1780339282162895,-0.7365143880654309,0.09274429356509815,-1.0774022696739305,0.058570949894990114,86.25812760770725
10.0482847,14.675167375591673,-1.79032436670452,-19.817040200149847,-0.9163734842228641,5.155622329172398,1.1159515714700312,12.013820778311985,2.437373085850777,-1.6238159299674937,0.8737703581999439,-2.438328414205612,0.399330329459409,85.72144171456655
10.1026553,21.630781041268243,6.4324936218608375,4.5250561348106935,2.0318615897339893,-3.5382880319267964,-1.0165769267323288,16.607050981744983,3.9820478308541087,0.025746013637325545,1.3579087389517912,-4.099384824796018,0.8382231289196392,80.05872325194818
10.1486394,12.708850911868517,-10.256612640005837,-3.261958088437777,-2.353130187490202,-4.026577679120878,0.17632807444836385,29.32346803657105,5.882301062211999,4.927278586360414,3.076905606300474,-4.528488700587908,0.8193027263534186,78.08957413780288
