,rightfoot,,,,,,leftfoot,,,,,,lumbar
10.2163024,15.679532163994239,9.403542371652472,-13.149909008606652,-0.46525828857878393,-2.4581948297667346,-0.5883869177688179,11.325003703079156,9.077672654635286,-1.8256389584405186,1.4355182836111005,-2.448224774610827,1.263524871128284,79.94962903195014
10.304822600000001,9.79532538471134,-3.678085079573999,-1.8325918645536476,-0.2965463890412253,-1.7252802689503963,0.08669553514564277,5.817662965346585,-0.013977657008473187,3.155769185984499,-0.1178457012404084,1.5784338968108043,0.15544893225168854,82.55250022818005
10.377842600000001,9.277726415694943,-2.4024632406436144,-2.2828031159936426,-0.3172448201527688,-1.1001993221982134,-0.2593519787343321,7.739331230381358,-0.020039111969660392,-1.7191642304033632,-2.46191548577066,5.7921704442334505,-0.8875692919580357,83.26725241208678
10.436068800000001,9.441635637727689,-1.242673686023132,-1.7531531570022434,-0.43368989445890943,-1.09777541570766,-0.14289498874699222,16.265975691667062,1.4734490176375052,-12.55440852188292,-1.1596169816872444,7.722330844739511,-2.1419396135881192,84.98655779394372
10.5436361,9.48127676191784,-2.937188464497763,-2.407280570930905,-0.3300237652091753,-1.6005347233916085,-0.3647343233700783,18.666082187634522,1.4662164866382632,-20.91669227749502,-0.6668678201085609,5.537575019881345,-1.6036029752750607,88.01722249924437
10.6006856,13.576310852888726,-0.3837456356865653,-4.235865645694293,-1.5735876322158837,-2.7186462545907624,0.13719957024316817,15.24804123144029,-2.5056503715915497,14.079618651415588,1.0452622973963162,-1.2877039632738652,0.12009123168360267,85.74400444223711
10.659131,20.618698687048003,-6.543927609645825,-1.4176761014601602,-2.004064388676173,-3.27195698572194,-0.2201344277967231,15.999611212910596,8.603894119438488,-6.105370528870098,0.2590693298114976,-2.544600564397059,-0.018165072949800617,83.73808465208258
10.731556000000001,11.043489165912131,-5.865755094298477,-5.77007067201996,-1.6730806557481883,-2.550933929071313,-0.9837156076765725,8.24201412047129,1.1480209243964343,-3.585456312076545,0.22187014463104085,-2.0381971859037837,-0.11634252883630267,84.52786639259371
10.7615178,4.995003237158701,-4.170661248598597,-1.0556169392515302,-1.0036241373937067,-0.39370599595083067,-0.3562949812597668,11.368846136986035,2.3615216092438476,-2.4277484266538893,-0.38064611372295964,-1.3167243073411936,-0.10009846482154182,-65.4436080453327
10.847804100000001,4.094933816181716,1.1888185420588109,-2.756363516640065,1.5579922815743803,3.5712395946734143,0.41846044406607646,9.600758695102025,3.0870170263735144,-0.6850424937833323,0.044580335848725665,-0.10454862205717366,-0.169198502561672,84.9747032360454
10.9526613,8.631285581121245,-0.2864560219934254,-14.05519266993963,2.2567843562064764,4.46070796097956,0.4888693598524245,9.642359786922855,2.2984447996182733,0.30500541037501894,0.08636384285985468,-0.017131926235573004,-0.12594259857681303,83.67768408143935
11.0424675,5.402701891446624,-0.9777500579684577,-21.42625170524243,0.5913230963008407,0.8661054679622086,0.17086632920718292,9.831214000790279,2.924897269587442,0.3879104251270637,0.23972090936479137,-0.32041700792559796,0.0027486382775379634,81.95540115216001
11.1345586,10.155387606950967,-0.7894891708437008,-2.479544992744732,-0.06238527139120731,0.04315970767454852,0.23097681339687595,9.87628321542657,2.8666644943596706,-0.09765922278165817,0.6696635901592234,-0.03794741410622826,-0.03644664709957453,81.47445311770994
11.2082235,9.506311075217162,-2.4867556986484702,-1.0303904354137448,-0.14212381847571826,0.023326718230665868,0.11804338845948961,9.670379195772435,1.5972102972952085,-0.27670426497877754,0.11271092332079358,-0.17762564816996188,0.13663759681883067,83.83808102224536
11.284844300000001,9.812039863799303,-1.9504690297233087,-0.628457053574621,0.05641373598219322,-0.07659028776435346,0.06147789960479395,9.764263394790861,1.9851375650700336,-0.3481360263950814,0.09220281746324306,-0.2102011551024727,0.11034902271037828,86.26963715982265
11.3014568,9.765922546386719,-2.5259825109169087,-0.8084150874994636,0.047029265409873566,-0.0723954875651081,0.06397498600279325,10.170456033588723,1.4109904902369916,-0.9740745371274127,0.2931131000838379,-0.13447790795222025,0.0355445292038239,87.56184300554447
11.36923,9.724317367541992,-1.9626495015053522,-1.1552216352497195,0.078258644729372,-0.05305913447927449,0.017830767300761035,9.768021118195314,2.194465145110107,-0.6727370035706333,0.14009281419717343,-0.06106805743595238,0.06003354405445422,87.64028522909658
11.424473800000001,9.673733449229479,-2.2095398902893066,-0.997004645228798,0.11298435843737936,0.002093493168563845,0.0307369745448432,10.06502840763992,1.4464077651691425,-0.9583537933403194,0.1514657671589194,-0.05644299193614044,0.028312274567047643,87.70322121350124
11.471536200000001,9.875274833729002,-2.0030421789577733,-1.0470868015386956,0.1267183183399279,0.021664274649752492,0.04204904228929489,9.90222586721136,2.1954605512233254,-0.807785680384985,0.19976989837545525,0.003564868182424576,0.015301367924851495,87.56515370585525
11.5184035,9.563923180110933,-2.246245028709819,-0.7090186869086262,-0.10846753439525836,0.07671177673871715,0.05937963801064956,9.993829495132038,1.639826251986572,-0.9155552387237549,0.14259315501532815,-0.009445992328701466,0.006938380974540519,87.10243924738559
11.566196300000001,9.724305506141942,-2.323306542054404,-0.6952610580789651,0.07127141995665649,-0.029856734179483854,0.021024041798294285,9.95722124668444,1.818606167486086,-0.7406319662987721,0.22427207279786796,0.025270836946467805,0.001081139002591009,86.66289785646153
11.6394757,9.807550273833751,-2.063051223754883,-1.02700602099021,0.05458270939077017,-0.08764170759362518,0.0008223672062044167,10.012071184854992,1.6946239050975183,-0.88313868048554,0.19347396100541112,0.06088442727923393,-0.011749626137316227,86.06533990649527
11.702868200000001,9.685479912366663,-2.2289456563769177,-1.0210438847587582,0.027963379221808263,-0.022239567888129405,0.004081054766822507,9.957252502685595,2.020204023184903,-0.6736436356748513,0.21033541907606076,0.06232275327255289,-0.013166757870664398,85.62949569770468
11.721481500000001,9.70706246785069,-2.175094210627014,-1.029774831776489,0.0719467897402497,-0.022240661601510347,0.0,9.97968337185494,1.8717142849840143,-0.773310539329351,0.05499812673550353,0.05199085202695648,-0.003924199019468599,84.414223158718
11.769046300000001,9.709906508845668,-2.1550004270768937,-1.0842930943735185,0.017650281109156146,0.051529517637625824,0.022560315492052223,9.940798326748885,2.0386364459991455,-0.5493331551551819,0.04190822404903584,0.04416715217169918,0.005887595843797904,83.67260145267682
11.8545671,9.743661353970209,-2.1966121918228545,-0.9370963459389061,-0.027331977421241393,0.09644710323766172,0.03418073058128357,9.977742623623616,1.8634385127808826,-0.6390791374692171,-0.010132637370618121,0.02211443388894681,0.008545182645320892,82.97723176192636
11.8914831,9.687647130476227,-2.263247632711809,-0.8042839703830854,-0.06641957420618788,0.08400826090053973,0.039268957178967716,9.961240768432617,1.9390019122844957,-0.5288686959852149,-0.04055844337373774,-0.010995961004211026,0.007649863649520182,82.40799619214843
11.974850700000001,9.709925261510682,-2.1269994264557246,-0.889012102409625,-0.02800729553846102,0.033994501880076806,0.02412643991253366,9.987618814829048,1.8579179721885262,-0.7363700954988265,-0.0760478588192415,-0.04968767635635874,0.018711389898881842,82.24720845761784
12.060374600000001,9.659002531479587,-2.2095398902893066,-0.8738816252792903,0.013333459827096762,-0.01753236182533709,0.008913490626354017,9.950988549790624,1.804740829813865,-0.7241465275600758,-0.043451959044084575,-0.03238653600181577,0.014611966983084717,82.31032400719268
12.123031600000001,9.722147831733105,-2.443961800495061,-0.7800332249835864,-0.011315421539463811,-0.013735809091406589,0.010314264038998934,9.954879576037982,1.8272132388579803,-0.7773765436637359,-0.01764699914938538,-0.013715417402225637,0.007306530418234968,82.94573172941213
12.151568900000001,9.721267270956439,-2.1770921637098413,-0.9429429949916535,-0.027721949855625126,0.0088329291494865,0.021468075812301552,9.987599562060645,1.8741090855372022,-0.691389351316501,-0.016410075567694186,-0.011021623168124915,0.00849746939907718,83.41013314611872
12.199366900000001,9.685538374333888,-2.3051270522097105,-0.7619266647805449,-0.00648969540282363,0.00898860346135353,0.012817773967981339,9.936826705932617,1.8086346949045506,-0.8062620277473751,0.025974872512400767,0.006917873848647806,0.00337410578021438,83.5261132833222
12.266664500000001,9.72422959757547,-2.233954906463623,-0.9084188997943841,0.02474811311171416,0.003828873910536188,0.014691064679160398,9.977312146007229,1.841386188863716,-0.7241001426143449,0.01815851218998432,0.011526588080354314,0.007477034814655781,83.56621971203384
12.3094012,9.716102112213843,-2.334649780045913,-0.7355440695505815,0.034001771573291525,-0.020294807851314545,0.005964292494636651,9.942597538034425,1.8780165164213087,-0.5673114043120171,0.029798069477169044,0.029966386020063393,-0.005845689222276691,83.533503866664
12.4149998,9.68351793386847,-2.2115776996031458,-0.8992724348597813,0.020649764206140273,-0.004717516187097757,0.0012464459324556011,9.961240768432617,1.8275132668488343,-0.7220353923406103,0.04398493847299007,0.023814008586228858,-0.002608430128724825,83.4076741823624
12.4997022,9.68047046661377,-2.228867533325035,-0.8575728162293488,0.01522134583677992,-0.021095679862631903,-0.0008902826920889807,9.947245893916712,1.8242667755020243,-0.660987669909417,0.00031288211964687943,0.0024491777809771027,-0.006408886983990669,82.92566570323977
12.637366400000001,9.689584105062412,-2.233954906463623,-0.9317755366800018,0.01015478790166878,-0.012817773967981339,0.006138158271149281,9.931718543963383,1.8728403812118182,-0.7288943412635629,0.010681478306651115,0.0032044434919953346,-0.0028938288918070416,82.61324803337956
12.682872300000001,9.722198737500602,-2.2248561982154116,-0.9053444000104519,-0.0056901358586211835,0.0029324171056344986,0.008098457906312244,9.943906734872725,1.8450878908452946,-0.7044893403415763,0.007477034814655781,0.012059380806408514,-0.00167166365769179,82.1437127783196
12.7461351,9.699770185167132,-2.222909907990742,-0.8525417408182727,-0.017710910379098943,0.019226660951972008,0.01388592179864645,9.976967415613721,1.8590439002797376,-0.6469923853874207,0.033122014568547166,0.02151689663744913,-0.007169154497919849,81.76221933042008
12.8315704,9.66826343536377,-2.277663621729115,-0.7934812307357788,-0.0013442090787594357,-0.002584365354250035,0.0032044434919953346,9.936826705932617,1.8450724929361357,-0.6225775480270386,0.004726619089925112,0.01189659387288067,-0.0019827656454801117,81.64117158234563
13.005647900000001,9.690721523072007,-2.302073711501716,-0.8667256236076355,0.004166487544294327,-0.020123620727850546,0.001965107606543649,9.947286973975464,1.8781933207281813,-0.6504860141511368,-0.006257817823247684,-0.015869370216934534,-0.005493585598312579,81.34463945669233
13.0458026,9.692678451538086,-2.223670787913812,-0.9206972477851993,0.0,-0.03328087711252599,-0.002136295661330223,9.935095431480274,1.9026237399999515,-0.5981627702713013,-0.00808295202769914,-0.023953690052339535,0.002136295661330223,81.22100329224608
13.118516900000001,9.690765277581281,-2.216599992892709,-0.9437954078346902,-0.0009007882627267991,-0.025802906572578416,0.00045039413136339955,9.938552936996253,1.8660063624443044,-0.6923694288010545,-0.011749626137316227,-0.023499252274632454,0.0006149983478579903,81.09455588609822
13.1514883,9.710042465667021,-2.1973326206207275,-0.9432328460586419,-0.006740324559711641,-0.010801255252332456,0.0004512145214023129,9.968306761033311,1.8450318693458598,-0.7551450014770467,-0.030376384368517497,-0.0323627047132499,0.0015363938718820588,80.88040792728614
13.2565532,9.692678451538086,-2.230659116828252,-0.9432656616735506,-0.014954069629311562,0.00012456255424166834,-0.0036958571253043995,9.962943917487719,1.8433178663253784,-0.7690663933753967,-0.015898217705412068,-0.012842792661570448,-0.006557905432144384,80.82344240280484
13.3046851,9.684177503058438,-2.15553333984542,-0.8874338308375003,0.016833036281769315,-0.04793798654920556,-0.02900215519231654,9.93513293200993,1.8589126541934031,-0.7622916202042879,-0.005816094331518646,-0.019374858985875414,-0.01053328014353311,80.77666625153527
13.404885700000001,9.724818440626294,-2.110480612629326,-0.9602532453922754,0.03016956942704355,-0.05648111821907151,-0.014269863800858602,9.928131133420937,1.9636356852568173,-0.6662245390663284,0.011903292867338955,-0.029300990552720958,-0.0032119627714893295,80.73900116484512
13.4531221,9.710068368490628,-2.1296145388675103,-0.9917964785165859,-0.020748289157280646,-0.045476874481311116,-0.017674955092756725,9.961240768432617,1.8572767569224446,-0.8266003939309896,0.0032090917738643496,-0.02456739917397499,0.0,80.62554895764052
13.514818700000001,9.687487753225199,-2.11370729621937,-1.0828059231992355,0.003338970237851532,-0.04913479834794998,-0.0077713804283025215,9.980429420485839,1.9357507154240616,-0.734173811627887,-0.007629471117124948,-0.042573476791225445,0.004425027625129613,80.50757274597953
13.6098396,9.704885482788086,-2.099673271179199,-1.1126765308704771,-0.006408886983990669,-0.015706721133577996,0.007161538885147836,9.940289427546801,1.9026235183934586,-0.7934812307357788,0.01099213266805295,-0.03296108299335088,0.007022538733097815,80.41902040280328
13.673113,9.72588937303618,-2.152093565511319,-1.0672502130151758,-0.016304941971770945,-0.01588085447134693,0.008246735606495609,9.936826705932617,1.8904210384594224,-0.8178960084915161,-0.006106748662504697,-0.028699585972679235,0.0024384339828161946,80.25688542671577
13.6915422,9.706670061779779,-2.099673271179199,-1.1457117810894957,-0.012973881572616551,0.0068772097978963085,0.010681478306651115,9.94026755114671,1.8641276370545135,-0.8283829243593318,0.003354985064135924,-0.021965122901864587,0.00030108314428117967,80.09962000515384
13.7415214,9.703112566347512,-2.165927392182545,-1.0394026226718462,-0.024713547022518073,-0.01755587651509814,-0.0027479548696235432,9.935111056700965,1.8782245699489344,-0.8842781907264332,-0.017390589613711104,-0.030058251289274356,-0.0007679235075957931,80.01601206349478
13.8249303,9.696135904943684,-2.11886654256569,-1.1614673242028233,-0.009156431711096358,-0.02562939526524424,-0.005038190689321731,9.940247924058738,1.9131410004447602,-0.8562288939083267,-0.0076063498706846,-0.025465496338995437,-0.009143914088667857,79.94986653214715
13.87322,9.713619399546843,-2.2200268743224956,-0.9347430004090207,-0.003201572126859138,-0.0372346330336803,-0.004883371706631395,9.9507383155896,1.787119833162465,-0.856497845209684,-0.017686985939947115,-0.036764490257094676,-0.017090365290641785,79.93054846287869
13.9443871,9.725809688560792,-1.9061095395223075,-1.2434067873373147,0.011446393703242947,-0.03158603243207475,-0.0097652199217647,9.93342948081978,1.9009577379859048,-0.9745764379478759,0.033205696218301335,-0.03177493599043654,-0.017387619948074702,79.92011032420935
14.023057900000001,9.727578954498938,-2.024707326200694,-1.2590841478419055,0.00840137774157637,-0.01511154380072283,-0.0035057229671407028,9.9157870376165,1.8992919410978044,-0.9782799084065695,0.011272159134668688,0.00593141998134313,-0.009317990061977217,79.92033415721681
14.0711999,9.718794510945244,-2.064752607999836,-1.2051299225119856,-0.006098135669629758,0.025473677954826877,0.0097622122099671,9.935148557230619,1.9220574406095676,-0.8877843192394819,0.0032044434919953346,0.006408886983990669,-0.00029366204278365025,79.8268231403873
14.174984700000001,9.699628006766552,-2.0700009147168488,-1.1144392004578212,-0.0032044434919953346,0.018322432884066993,0.003812548131800584,9.915755784395593,1.923250442764665,-0.8545182347297668,-0.0012144507209379827,-0.003833682651841833,-0.004418894212933317,79.51172899791311
14.602220800000001,9.722357193333963,-2.091050184323848,-1.2015894203748743,-0.006242232407569222,0.01633583937037217,0.0038316881159671167,9.96844738069576,1.8921475410461426,-0.9821311644718678,-0.01286480364336196,0.003933813602912828,-0.006215983286426549,79.18970151473098
14.6745245,9.762284400947754,-2.0683329149325322,-1.0877527405650445,-0.007477034814655781,-0.0035227548270936933,0.0032044434919953346,9.959592436425865,1.944273857153074,-0.8855265417249136,-0.018446979094208487,-0.012673540515869258,-0.008545182645320892,79.07250902230922
14.722929,9.706503106799211,-2.094378194140057,-1.1267590854318381,0.007013710483653084,-0.013281098298984034,0.005340739153325558,9.970189042416099,1.8921475410461426,-1.0205323391704149,-0.011607015002218467,0.0027067402017212686,0.003702146782269401,78.99033871644328
14.7665828,9.722404065334153,-1.9882208888118464,-1.1559784513085596,0.01481530433893776,0.010355551719129597,0.008358020943006732,9.923003199401684,2.0003985912198985,-0.8952699972758384,0.0019949332068431216,0.023357889696890836,0.0007068122724355083,78.77931787924801
14.8078301,9.722413439734193,-2.066804151261614,-1.1124408323054094,0.012352262210216753,0.01007884223375059,0.01374879748351051,9.9246187210083,1.9734150490625924,-0.8391015743852257,0.0009277423753863364,0.02271191442320232,0.005340739153325558,78.72287711072948
14.872902,9.717093467712402,-2.063051223754883,-1.1161985144059179,0.012215548037598667,0.01341999989836401,0.013283695868263778,9.95964202397368,1.905953721221164,-0.8348997790672122,-0.0018565068427998405,0.019646344057793058,0.003713013685599681,78.47388774829126
14.946126000000001,9.715557091675233,-2.021093133468413,-1.0955945419072037,0.01815851218998432,0.019559149295530293,0.01875978164540757,9.94744477637611,1.9117952967275964,-0.8529292273716723,0.005618815780430746,0.019087622517191323,0.0,78.28174427718629
14.994727000000001,9.706412484059028,-2.1050137630058865,-1.0345762798091322,0.009012471687329514,0.010080619517994625,0.010681478306651115,9.947450823376133,1.93035266786066,-0.8343960294891979,0.00278891593728575,0.015606689094711253,0.00278891593728575,78.17872680755603
15.0385753,9.722438243909433,-2.0561887006450745,-1.1368060002572984,0.015756650148201632,0.011414727399984406,0.012350091778649028,9.936826705932617,1.9394005887657615,-0.8072651274055033,0.006408886983990669,0.016160161249100222,0.0,77.90186587042507
15.154672300000001,9.715594590740139,-2.09431882178022,-1.0986663103103638,0.00807666317575871,0.00500332857530412,0.015422588690369655,9.926184568536996,1.9638261032360858,-0.7903496809360985,-0.00041101540949556136,-0.0009311426941665911,0.007477034814655782,77.78399293552114
15.2296723,9.748349127498457,-2.0928320747366698,-1.0703604921462044,0.014613607241230871,0.0007276859645160938,0.017559901446855593,9.939939405145367,1.9394207013550626,-0.8088014100187568,-0.011749626137316227,-0.0032044434919953346,0.0086813673917805,77.66786644037497
15.2728079,9.730766217768405,-2.092836762628248,-1.0918297349979373,0.004272591322660446,0.020294807851314545,0.022431103512644768,9.926168941316151,1.9425272411770291,-0.7903809339281113,-0.009613330475986004,-0.0002712756395339966,0.008545182645320892,77.50005231323736
15.3115805,9.730756842168368,-2.141671111018488,-1.0258719402890417,0.0048703821976819345,0.01555185998311668,0.025165190570212853,9.945943189250146,1.9227433543069161,-0.7874548253032899,-0.01268256365126205,-0.0026636022251181834,0.005611159786764133,77.38158343401516
15.379907600000001,9.685851792619061,-2.1280240216115427,-1.0132144689559937,-0.002733599881498644,0.025635547935962677,0.019697504151938182,9.945969818899828,1.9150303746204393,-0.7523113440068393,0.0,0.011883671416816774,0.004938603314823917,77.31573512449964
15.4445457,9.710268371315447,-2.1240882873535156,-0.9780344134955954,0.0035492366353381496,0.0020101084800037295,0.012943961149307834,9.933897904222805,1.8857976983869722,-0.7783450091439162,0.0,0.004272591322660446,0.006537020963933469,77.23381989432652
15.481476,9.729300498962402,-2.107928914683206,-1.0566576510530463,0.006408886983990669,-0.0003457944014019543,0.015079588784883441,9.961240768432617,1.9438992441768714,-0.7568590044975281,0.007732723043450425,-0.005212895038928235,0.00841733853092357,77.14078767602386
15.564756200000001,9.729300498962402,-2.0860501252194887,-1.0756672896364683,0.012593397292338552,-0.019226660951972008,0.013413787331251849,9.935375308697566,1.9380744438144537,-0.7475542683628229,0.011495643712261739,-0.0103752776404253,0.011749626137316227,77.09717895039479
